STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;NSH_TAG;eor
        430;20000619;    9;   0.0;   0;   0;   0;eor
        430;20000620;    9;   0.0;   0;   0;   0;eor
        430;20000621;    9;   0.1;   6;   0;   0;eor
        430;20000622;    9;   1.4;   6;   0;   0;eor
        430;20000623;    9;   0.1;   6;   0;   0;eor
        430;20000624;    9;   1.5;   6;   0;   0;eor
        430;20000625;    9;   0.9;   6;   0;   0;eor
        430;20000626;    9;   0.3;   6;   0;   0;eor
        430;20000627;    9;   0.1;   6;   0;   0;eor
        430;20000628;    9;   0.1;   6;   0;   0;eor
        430;20000629;    9;   0.4;   6;   0;   0;eor
        430;20000630;    9;   0.0;   6;   0;   0;eor
        430;20000701;    9;   1.0;   6;   0;   0;eor
        430;20000702;    9;   0.0;   6;   0;   0;eor
        430;20000703;    9;   1.7;   6;   0;   0;eor
        430;20000704;    9;   0.0;   0;   0;   0;eor
        430;20000705;    9;   0.1;   6;   0;   0;eor
        430;20000706;    9;   0.0;   6;   0;   0;eor
        430;20000707;    9;   0.0;   0;   0;   0;eor
        430;20000708;    9;   0.0;   6;   0;   0;eor
        430;20000709;    9;   0.0;   6;   0;   0;eor
        430;20000710;    9;   2.1;   6;   0;   0;eor
        430;20000711;    9;   0.0;   6;   0;   0;eor
        430;20000712;    9;   0.0;   6;   0;   0;eor
        430;20000713;    9;   0.1;   6;   0;   0;eor
        430;20000714;    9;   2.1;   6;   0;   0;eor
        430;20000715;    9;   0.0;   0;   0;   0;eor
        430;20000716;    9;   0.0;   6;   0;   0;eor
        430;20000717;    9;   0.0;   6;   0;   0;eor
        430;20000718;    9;   0.0;   6;   0;   0;eor
        430;20000719;    9;   0.5;   6;   0;   0;eor
        430;20000720;    9;   0.0;   6;   0;   0;eor
        430;20000721;    9;   1.7;   6;   0;   0;eor
        430;20000722;    9;   1.5;   6;   0;   0;eor
        430;20000723;    9;   0.6;   6;   0;   0;eor
        430;20000724;    9;   0.0;   6;   0;   0;eor
        430;20000725;    9;   4.3;   6;   0;   0;eor
        430;20000726;    9;   0.2;   6;   0;   0;eor
        430;20000727;    9;   1.1;   6;   0;   0;eor
        430;20000728;    9;   0.2;   6;   0;   0;eor
        430;20000729;    9;  39.0;   6;   0;   0;eor
        430;20000730;    9;   0.0;   6;   0;   0;eor
        430;20000731;    9;   0.0;   0;   0;   0;eor
        430;20000801;    9;   0.0;   0;   0;   0;eor
        430;20000802;    9;   1.4;   6;   0;   0;eor
        430;20000803;    9;   0.0;   6;   0;   0;eor
        430;20000804;    9;   0.0;   6;   0;   0;eor
        430;20000805;    9;   0.0;   0;   0;   0;eor
        430;20000806;    9;   0.6;   6;   0;   0;eor
        430;20000807;    9;   0.0;   6;   0;   0;eor
        430;20000808;    9;   0.2;   6;   0;   0;eor
        430;20000809;    9;   0.0;   0;   0;   0;eor
        430;20000810;    9;   5.6;   6;   0;   0;eor
        430;20000811;    9;   0.1;   6;   0;   0;eor
        430;20000812;    9;   0.0;   0;   0;   0;eor
        430;20000813;    9;   0.0;   0;   0;   0;eor
        430;20000814;    9;   0.0;   0;   0;   0;eor
        430;20000815;    9;  11.4;   6;   0;   0;eor
        430;20000816;    9;   7.2;   6;   0;   0;eor
        430;20000817;    9;   2.7;   6;   0;   0;eor
        430;20000818;    9;   2.6;   6;   0;   0;eor
        430;20000819;    9;  27.1;   8;   0;   0;eor
        430;20000820;    9;  18.2;   6;   0;   0;eor
        430;20000821;    9;   0.2;   6;   0;   0;eor
        430;20000822;    9;   0.0;   6;   0;   0;eor
        430;20000823;    9;   0.0;   0;   0;   0;eor
        430;20000824;    9;   0.0;   6;   0;   0;eor
        430;20000825;    9;   0.0;   0;   0;   0;eor
        430;20000826;    9;   0.0;   0;   0;   0;eor
        430;20000827;    9;   0.0;   0;   0;   0;eor
        430;20000828;    9;   7.2;   6;   0;   0;eor
        430;20000829;    9;   0.3;   6;   0;   0;eor
        430;20000830;    9;   0.1;   6;   0;   0;eor
        430;20000831;    9;   0.0;   6;   0;   0;eor
        430;20000901;    9;   5.9;   6;   0;   0;eor
        430;20000902;    9;   2.5;   6;   0;   0;eor
        430;20000903;    9;   5.6;   6;   0;   0;eor
        430;20000904;    9;   1.9;   6;   0;   0;eor
        430;20000905;    9;   4.0;   6;   0;   0;eor
        430;20000906;    9;   6.3;   6;   0;   0;eor
        430;20000907;    9;   0.2;   6;   0;   0;eor
        430;20000908;    9;   0.0;   6;   0;   0;eor
        430;20000909;    9;   0.1;   6;   0;   0;eor
        430;20000910;    9;   0.0;   6;   0;   0;eor
        430;20000911;    9;   0.0;   6;   0;   0;eor
        430;20000912;    9;   0.0;   6;   0;   0;eor
        430;20000913;    9;   0.3;   6;   0;   0;eor
        430;20000914;    9;   0.0;   6;   0;   0;eor
        430;20000915;    9;   0.0;   6;   0;   0;eor
        430;20000916;    9;  12.6;   6;   0;   0;eor
        430;20000917;    9;   0.0;   6;   0;   0;eor
        430;20000918;    9;   0.0;   0;   0;   0;eor
        430;20000919;    9;   0.0;   0;   0;   0;eor
        430;20000920;    9;   0.0;   0;   0;   0;eor
        430;20000921;    9;   0.0;   0;   0;   0;eor
        430;20000922;    9;   0.0;   0;   0;   0;eor
        430;20000923;    9;   0.0;   0;   0;   0;eor
        430;20000924;    9;   0.0;   0;   0;   0;eor
        430;20000925;    9;   1.7;   6;   0;   0;eor
        430;20000926;    9;   0.0;   0;   0;   0;eor
        430;20000927;    9;   0.0;   6;   0;   0;eor
        430;20000928;    9;   0.0;   0;   0;   0;eor
        430;20000929;    9;   0.0;   0;   0;   0;eor
        430;20000930;    9;   0.0;   0;   0;   0;eor
        430;20001001;    9;   3.9;   6;   0;   0;eor
        430;20001002;    9;   0.2;   6;   0;   0;eor
        430;20001003;    9;   0.0;   0;   0;   0;eor
        430;20001004;    9;   0.0;   0;   0;   0;eor
        430;20001005;    9;   0.2;   6;   0;   0;eor
        430;20001006;    9;   3.8;   6;   0;   0;eor
        430;20001007;    9;   4.6;   6;   0;   0;eor
        430;20001008;    9;   0.4;   6;   0;   0;eor
        430;20001009;    9;   2.6;   6;   0;   0;eor
        430;20001010;    9;   0.6;   6;   0;   0;eor
        430;20001011;    9;   2.3;   6;   0;   0;eor
        430;20001012;    9;   0.0;   6;   0;   0;eor
        430;20001013;    9;   0.2;   6;   0;   0;eor
        430;20001014;    9;   0.0;   6;   0;   0;eor
        430;20001015;    9;   0.0;   6;   0;   0;eor
        430;20001016;    9;   0.0;   0;   0;   0;eor
        430;20001017;    9;   0.0;   6;   0;   0;eor
        430;20001018;    9;   0.0;   6;   0;   0;eor
        430;20001019;    9;   0.0;   0;   0;   0;eor
        430;20001020;    9;   0.0;   0;   0;   0;eor
        430;20001021;    9;   0.0;   0;   0;   0;eor
        430;20001022;    9;   0.0;   0;   0;   0;eor
        430;20001023;    9;   0.9;   6;   0;   0;eor
        430;20001024;    9;   0.3;   6;   0;   0;eor
        430;20001025;    9;   1.6;   6;   0;   0;eor
        430;20001026;    9;   0.4;   6;   0;   0;eor
        430;20001027;    9;   0.6;   6;   0;   0;eor
        430;20001028;    9;   0.4;   6;   0;   0;eor
        430;20001029;    9;   0.0;   6;   0;   0;eor
        430;20001030;    9;   0.0;   6;   0;   0;eor
        430;20001031;    9;   0.0;   6;   0;   0;eor
        430;20001101;    9;   0.0;   0;   0;   0;eor
        430;20001102;    9;   0.0;   6;   0;   0;eor
        430;20001103;    9;   1.6;   6;   0;   0;eor
        430;20001104;    9;   0.0;   6;   0;   0;eor
        430;20001105;    9;   0.0;   0;   0;   0;eor
        430;20001106;    9;   3.1;   6;   0;   0;eor
        430;20001107;    9;   0.0;   0;   0;   0;eor
        430;20001108;    9;   0.0;   6;   0;   0;eor
        430;20001109;    9;   0.0;   0;   0;   0;eor
        430;20001110;    9;   0.0;   6;   0;   0;eor
        430;20001111;    9;   0.0;   0;   0;   0;eor
        430;20001112;    9;   0.6;   6;   0;   0;eor
        430;20001113;    9;   0.0;   6;   0;   0;eor
        430;20001114;    9;   5.2;   6;   0;   0;eor
        430;20001115;    9;   0.0;   6;   0;   0;eor
        430;20001116;    9;   0.0;   0;   0;   0;eor
        430;20001117;    9;   1.8;   6;   0;   0;eor
        430;20001118;    9;   0.0;   0;   0;   0;eor
        430;20001119;    9;   0.3;   6;   0;   0;eor
        430;20001120;    9;   0.1;   6;   0;   0;eor
        430;20001121;    9;   4.8;   6;   0;   0;eor
        430;20001122;    9;   0.1;   6;   0;   0;eor
        430;20001123;    9;   0.0;   0;   0;   0;eor
        430;20001124;    9;   0.0;   6;   0;   0;eor
        430;20001125;    9;   0.4;   6;   0;   0;eor
        430;20001126;    9;   0.0;   6;   0;   0;eor
        430;20001127;    9;   0.0;   6;   0;   0;eor
        430;20001128;    9;   0.6;   6;   0;   0;eor
        430;20001129;    9;   0.0;   0;   0;   0;eor
        430;20001130;    9;   0.0;   0;   0;   0;eor
        430;20001201;    9;   0.0;   6;   0;   0;eor
        430;20001202;    9;   0.3;   6;   0;   0;eor
        430;20001203;    9;   0.0;   6;   0;   0;eor
        430;20001204;    9;   0.0;   0;   0;   0;eor
        430;20001205;    9;   0.0;   0;   0;   0;eor
        430;20001206;    9;   0.0;   0;   0;   0;eor
        430;20001207;    9;   0.0;   6;   0;   0;eor
        430;20001208;    9;   0.3;   6;   0;   0;eor
        430;20001209;    9;   0.0;   0;   0;   0;eor
        430;20001210;    9;   1.5;   6;   0;   0;eor
        430;20001211;    9;   4.6;   6;   0;   0;eor
        430;20001212;    9;   2.8;   6;   0;   0;eor
        430;20001213;    9;   1.3;   6;   0;   0;eor
        430;20001214;    9;   0.9;   6;   0;   0;eor
        430;20001215;    9;   2.3;   6;   0;   0;eor
        430;20001216;    9;   3.3;   8;   0;   0;eor
        430;20001217;    9;   3.6;   6;   0;   0;eor
        430;20001218;    9;   0.0;   0;   0;   0;eor
        430;20001219;    9;   0.0;   6;   0;   0;eor
        430;20001220;    9;   0.0;   7;   0;   0;eor
        430;20001221;    9;   0.0;   0;   0;   0;eor
        430;20001222;    9;   0.0;   0;   0;   0;eor
        430;20001223;    9;   0.0;   0;   0;   0;eor
        430;20001224;    9;   6.4;   7;   0;   0;eor
        430;20001225;    9;   0.8;   7;  12;  12;eor
        430;20001226;    9;   5.8;   8;  13;   1;eor
        430;20001227;    9;   0.1;   6;  17;   4;eor
        430;20001228;    9;   0.0;   8;  13;   0;eor
        430;20001229;    9;   0.0;   0;  12;   0;eor
        430;20001230;    9;   0.7;   7;  12;   0;eor
        430;20001231;    9;   0.1;   7;  12;   0;eor
        430;20010101;    9;   1.6;   6;  10;   1;eor
        430;20010102;    9;   0.1;   6;  10;   0;eor
        430;20010103;    9;   0.5;   6;   4;   0;eor
        430;20010104;    9;   0.7;   6;   2;   0;eor
        430;20010105;    9;   9.2;   6;   0;   0;eor
        430;20010106;    9;   1.7;   6;   0;   0;eor
        430;20010107;    9;   0.0;   0;   0;   0;eor
        430;20010108;    9;   0.0;   6;   0;   0;eor
        430;20010109;    9;   0.0;   6;   0;   0;eor
        430;20010110;    9;   0.0;   0;   0;   0;eor
        430;20010111;    9;   0.0;   0;   0;   0;eor
        430;20010112;    9;   0.0;   7;   0;   0;eor
        430;20010113;    9;   0.0;   7;   0;   0;eor
        430;20010114;    9;   0.0;   7;   0;   0;eor
        430;20010115;    9;   0.0;   7;   0;   0;eor
        430;20010116;    9;   0.0;   0;   0;   0;eor
        430;20010117;    9;   0.0;   0;   0;   0;eor
        430;20010118;    9;   0.0;   7;   0;   0;eor
        430;20010119;    9;   0.0;   7;   0;   0;eor
        430;20010120;    9;   0.0;   7;   0;   0;eor
        430;20010121;    9;   0.0;   7;   0;   0;eor
        430;20010122;    9;   1.0;   8;   0;   0;eor
        430;20010123;    9;   3.1;   6;   1;   1;eor
        430;20010124;    9;   4.9;   6;   0;   0;eor
        430;20010125;    9;   0.4;   6;   0;   0;eor
        430;20010126;    9;   0.0;   0;   0;   0;eor
        430;20010127;    9;   4.9;   6;   0;   0;eor
        430;20010128;    9;   4.7;   8;   0;   0;eor
        430;20010129;    9;   0.1;   8;   0;   0;eor
        430;20010130;    9;   0.2;   8;   0;   0;eor
        430;20010131;    9;   0.0;   7;   0;   0;eor
        430;20010201;    9;   1.1;   8;   0;   0;eor
        430;20010202;    9;   0.0;   7;   1;   1;eor
        430;20010203;    9;   0.4;   7;   1;   0;eor
        430;20010204;    9;   5.0;   8;   2;   2;eor
        430;20010205;    9;   4.7;   6;   8;   6;eor
        430;20010206;    9;   1.2;   6;   0;   0;eor
        430;20010207;    9;   0.7;   6;   0;   0;eor
        430;20010208;    9;   0.0;   6;   0;   0;eor
        430;20010209;    9;   0.9;   6;   0;   0;eor
        430;20010210;    9;   0.0;   0;   0;   0;eor
        430;20010211;    9;   0.0;   6;   0;   0;eor
        430;20010212;    9;   1.7;   6;   0;   0;eor
        430;20010213;    9;   0.0;   6;   0;   0;eor
        430;20010214;    9;   0.0;   0;   0;   0;eor
        430;20010215;    9;   0.0;   0;   0;   0;eor
        430;20010216;    9;   2.0;   6;   0;   0;eor
        430;20010217;    9;   0.0;   0;   0;   0;eor
        430;20010218;    9;   0.0;   6;   0;   0;eor
        430;20010219;    9;   0.8;   6;   0;   0;eor
        430;20010220;    9;   0.4;   6;   0;   0;eor
        430;20010221;    9;   2.6;   8;   0;   0;eor
        430;20010222;    9;   4.1;   8;   2;   2;eor
        430;20010223;    9;   2.5;   7;   6;   6;eor
        430;20010224;    9;   0.1;   7;   9;   4;eor
        430;20010225;    9;   0.0;   7;   5;   0;eor
        430;20010226;    9;   0.0;   7;   4;   0;eor
        430;20010227;    9;   0.0;   7;   4;   0;eor
        430;20010228;    9;   0.0;   0;   3;   0;eor
        430;20010301;    9;   0.0;   8;   3;   0;eor
        430;20010302;    9;   0.0;   8;   2;   0;eor
        430;20010303;    9;   0.2;   7;   1;   0;eor
        430;20010304;    9;   2.4;   7;   1;   1;eor
        430;20010305;    9;   0.0;   8;   5;   5;eor
        430;20010306;    9;   0.0;   0;   0;   0;eor
        430;20010307;    9;   0.0;   6;   0;   0;eor
        430;20010308;    9;   2.4;   6;   0;   0;eor
        430;20010309;    9;   2.0;   6;   0;   0;eor
        430;20010310;    9;   0.8;   6;   0;   0;eor
        430;20010311;    9;   0.4;   6;   0;   0;eor
        430;20010312;    9;   2.4;   6;   0;   0;eor
        430;20010313;    9;   0.5;   6;   0;   0;eor
        430;20010314;    9;   5.8;   8;   0;   0;eor
        430;20010315;    9;   0.3;   6;   0;   0;eor
        430;20010316;    9;   0.0;   6;   0;   0;eor
        430;20010317;    9;   0.3;   8;   0;   0;eor
        430;20010318;    9;   6.4;   8;   0;   0;eor
        430;20010319;    9;   3.1;   8;   0;   0;eor
        430;20010320;    9;   0.0;   7;   4;   4;eor
        430;20010321;    9;   0.0;   0;   0;   0;eor
        430;20010322;    9;   1.7;   8;   0;   0;eor
        430;20010323;    9;   6.9;   8;   0;   0;eor
        430;20010324;    9;   0.7;   6;   0;   0;eor
        430;20010325;    9;   5.4;   8;   0;   0;eor
        430;20010326;    9;   0.0;   0;  10;  10;eor
        430;20010327;    9;   0.0;   0;   2;   0;eor
        430;20010328;    9;   0.0;   6;   0;   0;eor
        430;20010329;    9;   0.0;   6;   0;   0;eor
        430;20010330;    9;   0.9;   6;   0;   0;eor
        430;20010331;    9;   0.0;   0;   0;   0;eor
        430;20010401;    9;   0.0;   6;   0;   0;eor
        430;20010402;    9;   0.0;   0;   0;   0;eor
        430;20010403;    9;   1.8;   6;   0;   0;eor
        430;20010404;    9;   1.7;   6;   0;   0;eor
        430;20010405;    9;   0.0;   0;   0;   0;eor
        430;20010406;    9;   1.1;   6;   0;   0;eor
        430;20010407;    9;   0.4;   6;   0;   0;eor
        430;20010408;    9;   0.0;   6;   0;   0;eor
        430;20010409;    9;   0.0;   0;   0;   0;eor
        430;20010410;    9;   0.3;   6;   0;   0;eor
        430;20010411;    9;   0.1;   6;   0;   0;eor
        430;20010412;    9;   2.9;   8;   0;   0;eor
        430;20010413;    9;   0.1;   8;   0;   0;eor
        430;20010414;    9;   0.0;   7;   0;   0;eor
        430;20010415;    9;   2.3;   8;   0;   0;eor
        430;20010416;    9;   0.1;   6;   0;   0;eor
        430;20010417;    9;   0.2;   6;   0;   0;eor
        430;20010418;    9;   2.1;   6;   0;   0;eor
        430;20010419;    9;   0.7;   6;   0;   0;eor
        430;20010420;    9;   0.0;   6;   0;   0;eor
        430;20010421;    9;   0.0;   6;   0;   0;eor
        430;20010422;    9;   0.0;   6;   0;   0;eor
        430;20010423;    9;   0.0;   6;   0;   0;eor
        430;20010424;    9;   0.0;   0;   0;   0;eor
        430;20010425;    9;   8.7;   6;   0;   0;eor
        430;20010426;    9;   0.2;   6;   0;   0;eor
        430;20010427;    9;   1.0;   6;   0;   0;eor
        430;20010428;    9;   2.5;   6;   0;   0;eor
        430;20010429;    9;   0.0;   6;   0;   0;eor
        430;20010430;    9;   0.0;   0;   0;   0;eor
        430;20010501;    9;   0.0;   0;   0;   0;eor
        430;20010502;    9;   0.0;   0;   0;   0;eor
        430;20010503;    9;   1.8;   6;   0;   0;eor
        430;20010504;    9;   0.0;   0;   0;   0;eor
        430;20010505;    9;   9.4;   6;   0;   0;eor
        430;20010506;    9;   0.5;   6;   0;   0;eor
        430;20010507;    9;   0.0;   6;   0;   0;eor
        430;20010508;    9;   0.0;   6;   0;   0;eor
        430;20010509;    9;   0.0;   0;   0;   0;eor
        430;20010510;    9;   0.0;   0;   0;   0;eor
        430;20010511;    9;   0.0;   0;   0;   0;eor
        430;20010512;    9;   0.0;   0;   0;   0;eor
        430;20010513;    9;   0.0;   0;   0;   0;eor
        430;20010514;    9;   0.0;   0;   0;   0;eor
        430;20010515;    9;   0.7;   6;   0;   0;eor
        430;20010516;    9;   0.6;   6;   0;   0;eor
        430;20010517;    9;   1.3;   6;   0;   0;eor
        430;20010518;    9;   0.1;   6;   0;   0;eor
